지점명,일시,평균기온(°C),일강수량(mm),평균 상대습도(%),합계 일조시간(hr),합계 일사량(MJ/m2),적산온도_7d,적산온도_14d,적산온도_30d,적산온도_60d,적산온도_90d,적산온도_120d,누적강수량_7d,누적강수량_14d,누적강수량_30d,누적강수량_60d,누적강수량_90d,누적강수량_120d,누적일조시간_7d,누적일조시간_14d,누적일조시간_30d,누적일조시간_60d,누적일조시간_90d,누적일조시간_120d,누적일사량_7d,누적일사량_14d,누적일사량_30d,누적일사량_60d,누적일사량_90d,누적일사량_120d
해남,2025-09-09,21.5,23.8,92.5,0.0,0.0,183.4,377.4,814.9,1637.6,2401.7,2990.1,48.49999999999986,51.49999999999994,134.29999999999998,429.8,610.3,648.0,45.79999999999999,109.2,257.2,482.9,726.9,946.2,0.0,0.0,0.0,0.0,0.0,0.0
해남,2025-09-10,24.1,3.4,89.4,4.4,0.0,180.6,373.6,814.9,1634.6,2404.0,2996.8,51.89999999999986,54.89999999999994,109.09999999999998,433.2000000000001,613.6999999999999,651.4000000000001,38.6,103.9,260.90000000000003,479.9,727.3,938.0,0.0,0.0,0.0,0.0,0.0,0.0
해남,2025-09-11,25.1,0.0,79.6,10.2,0.0,178.0,371.0,816.2,1636.4,2408.1,3003.7,51.89999999999986,54.89999999999994,55.59999999999997,334.3,587.8,651.4000000000001,39.79999999999999,104.2,271.1,490.1,737.5,938.4,0.0,0.0,0.0,0.0,0.0,0.0
해남,2025-09-12,25.9,0.0,80.1,2.1,0.0,175.9,368.8,814.7,1637.3000000000002,2410.6000000000004,3010.0,51.89999999999986,54.89999999999994,55.59999999999997,334.3,491.9,650.2,31.999999999999996,94.4,263.3,480.0,739.2,940.5,0.0,0.0,0.0,0.0,0.0,0.0
해남,2025-09-13,26.7,38.7,89.1,3.3,0.0,174.39999999999998,367.4,813.6999999999999,1638.8,2413.3,3017.4,88.99999999999986,93.59999999999994,94.29999999999998,373.0,518.3,658.1,25.09999999999999,85.89999999999999,255.2,475.5,737.5,943.8,0.0,0.0,0.0,0.0,0.0,0.0
해남,2025-09-14,25.3,0.1,86.4,4.8,0.0,173.0,365.3,811.2,1638.5,2415.9,3024.9,84.99999999999986,93.69999999999996,94.39999999999998,368.50000000000006,511.00000000000006,658.1,26.999999999999996,88.0,248.0,480.3,736.2,945.3,0.0,0.0,0.0,0.0,0.0,0.0
해남,2025-09-15,25.5,2.5,93.0,3.0,0.0,174.1,362.5,809.7,1636.6,2417.8,3033.7,68.49999999999986,94.99999999999994,96.89999999999998,369.7000000000001,513.5,660.6,27.79999999999999,82.89999999999999,240.3,483.2,732.5,937.5,0.0,0.0,0.0,0.0,0.0,0.0
해남,2025-09-16,27.0,0.1,88.1,10.5,0.0,179.6,363.0,809.8000000000001,1638.0,2421.6000000000004,3041.8,44.79999999999986,93.29999999999994,96.99999999999996,346.1,513.6,660.7,38.29999999999999,84.1,240.6,487.5,730.2,943.1,0.0,0.0,0.0,0.0,0.0,0.0
해남,2025-09-17,26.2,8.1,89.5,4.0,0.0,181.7,362.3,808.6999999999999,1636.1999999999998,2424.0,3045.7,49.49999999999986,101.39999999999996,105.09999999999998,335.40000000000003,521.7,668.7,37.89999999999999,76.5,236.2,485.6,729.5,946.8,0.0,0.0,0.0,0.0,0.0,0.0
해남,2025-09-18,23.9,0.0,83.0,3.4,0.0,180.5,358.5,804.9000000000001,1632.4,2422.1,3047.5,49.49999999999986,101.39999999999996,105.09999999999998,335.40000000000003,519.9,668.5000000000001,31.09999999999999,70.9,230.1,478.9,732.5,950.2,0.0,0.0,0.0,0.0,0.0,0.0
해남,2025-09-19,23.9,0.1,77.6,4.7,0.0,178.5,354.40000000000003,800.7,1628.1,2423.2000000000003,3051.2,49.59999999999986,101.49999999999994,105.19999999999996,323.2,489.8,668.6,33.69999999999999,65.7,224.2,475.3,737.1999999999999,951.6,0.0,0.0,0.0,0.0,0.0,0.0
해남,2025-09-20,23.2,14.8,84.3,5.0,0.0,175.0,349.4,795.6999999999999,1623.6,2424.0,3056.3,25.699999999999857,114.69999999999996,119.99999999999996,338.0,504.3,683.4000000000001,35.39999999999999,60.49999999999999,216.7,467.9,736.5,956.6,0.0,0.0,0.0,0.0,0.0,0.0
해남,2025-09-21,21.7,0.0,83.0,8.0,0.0,171.39999999999998,344.4,789.5,1617.9,2422.5,3060.9,25.599999999999856,110.59999999999994,119.99999999999996,338.0,504.3,683.4000000000001,38.6,65.6,212.2,463.4,733.3,963.3,0.0,0.0,0.0,0.0,0.0,0.0
해남,2025-09-22,22.7,0.0,69.3,7.3,0.0,168.6,342.7,784.3,1612.7,2423.4,3066.6,23.099999999999856,91.59999999999994,119.99999999999996,338.0,498.2,683.4000000000001,42.89999999999999,70.7,207.8,457.8,740.5,957.3,0.0,0.0,0.0,0.0,0.0,0.0
해남,2025-09-23,23.2,0.0,65.4,9.5,0.0,164.79999999999998,344.40000000000003,779.3,1607.3,2424.1,3071.9,22.999999999999854,67.79999999999994,119.99999999999996,338.0,497.6,683.4000000000001,41.89999999999999,80.2,206.4,454.0,740.7,955.2,0.0,0.0,0.0,0.0,0.0,0.0
해남,2025-09-24,25.4,0.2,85.1,3.3,0.0,164.0,345.7,775.6999999999999,1603.0,2426.3,3078.7,15.099999999999858,64.59999999999994,120.19999999999996,338.2,497.8,683.6,41.19999999999999,79.1,199.3,443.9,732.0,946.2,0.0,0.0,0.0,0.0,0.0,0.0
해남,2025-09-25,23.7,36.5,96.5,0.0,0.0,163.79999999999998,344.3,770.9,1596.9,2424.3,3083.0,51.59999999999986,101.09999999999994,155.99999999999997,374.7,534.3000000000001,720.1,37.79999999999999,68.9,192.7,430.8,719.2,933.8,0.0,0.0,0.0,0.0,0.0,0.0
해남,2025-09-26,24.0,2.0,89.6,2.1,0.0,163.89999999999998,342.4,767.0,1592.0,2421.5,3087.2000000000003,53.49999999999986,103.09999999999994,157.99999999999997,376.7,536.3000000000001,722.1,35.19999999999999,68.89999999999999,185.1,421.8,716.2,923.3,0.0,0.0,0.0,0.0,0.0,0.0
해남,2025-09-27,22.9,4.2,87.6,0.0,0.0,163.6,338.6,762.1999999999999,1586.5,2417.1,3091.0,42.89999999999986,68.59999999999995,162.19999999999996,380.9,540.5,726.3000000000001,30.19999999999999,65.6,175.2,408.8,706.1,911.0,0.0,0.0,0.0,0.0,0.0,0.0
해남,2025-09-28,23.6,4.3,86.5,1.0,0.0,165.49999999999997,336.9,757.7,1582.0,2412.6,3096.2000000000003,47.19999999999986,72.79999999999994,166.49999999999997,385.2,544.8000000000001,730.6,23.19999999999999,61.8,164.3,402.0,694.7,906.2,0.0,0.0,0.0,0.0,0.0,0.0
해남,2025-09-29,21.1,0.0,81.4,5.2,0.0,163.89999999999998,332.5,750.7,1574.4,2405.4,3097.4,47.19999999999986,70.29999999999994,166.49999999999997,385.2,544.8000000000001,730.6,21.099999999999994,63.99999999999999,157.7,395.6,688.1999999999999,898.6999999999999,0.0,0.0,0.0,0.0,0.0,0.0
해남,2025-09-30,18.8,0.0,86.5,5.0,0.0,159.5,324.3,742.1,1564.0,2395.9,3098.9,47.19999999999986,70.19999999999995,166.49999999999997,385.2,544.8000000000001,725.3,16.599999999999994,58.5,160.0,388.0,680.0999999999999,903.7,0.0,0.0,0.0,0.0,0.0,0.0
해남,2025-10-01,19.6,0.0,82.1,9.7,0.0,153.7,317.7,733.4,1555.4,2387.6,3099.2000000000003,46.99999999999986,62.099999999999945,165.29999999999998,385.2,544.8000000000001,725.3,22.999999999999996,64.2,161.6,388.0,677.8,901.0,0.0,0.0,0.0,0.0,0.0,0.0
해남,2025-10-02,19.0,9.6,89.4,0.0,0.0,149.0,312.8,725.9,1546.5,2379.2,3098.7000000000003,20.09999999999986,71.69999999999995,173.09999999999997,391.3,554.4,734.9,22.999999999999996,60.8,152.3,387.8,667.9,887.6999999999999,0.0,0.0,0.0,0.0,0.0,0.0
해남,2025-10-03,19.2,44.6,94.6,0.0,0.0,144.2,308.1,718.2,1536.7,2370.3,3098.1,62.69999999999986,116.19999999999992,217.7,435.9,599.0,779.5,20.89999999999999,56.1,140.70000000000002,378.9,655.7,875.1999999999999,0.0,0.0,0.0,0.0,0.0,0.0
해남,2025-10-04,22.6,0.0,92.1,3.0,0.0,143.89999999999998,307.5,713.0999999999999,1531.5,2364.7,3099.7,58.49999999999986,101.39999999999996,217.7,433.6,599.0,779.5,23.89999999999999,54.1,134.70000000000002,378.1,649.9,876.6,0.0,0.0,0.0,0.0,0.0,0.0
해남,2025-10-05,22.8,0.2,88.0,4.0,0.0,143.1,308.6,707.9,1526.3000000000002,2358.9,3099.8,54.39999999999986,101.59999999999994,217.9,423.4,599.2,779.7,26.89999999999999,50.1,128.8,380.3,642.0,872.3,0.0,0.0,0.0,0.0,0.0,0.0
해남,2025-10-06,23.5,0.0,86.4,6.0,0.0,145.5,309.40000000000003,703.2,1521.8000000000002,2353.6000000000004,3099.9,54.39999999999986,101.59999999999994,216.3,423.2000000000001,599.2,779.7,27.69999999999999,48.8,124.6,384.2000000000001,635.7,871.1,0.0,0.0,0.0,0.0,0.0,0.0
해남,2025-10-07,22.8,0.7,88.1,1.4,0.0,149.5,309.0,699.3,1518.5,2348.3,3100.3,55.09999999999986,102.29999999999994,212.9,423.9,599.9000000000001,780.4,24.09999999999999,40.7,123.1,379.3,625.6999999999999,865.9,0.0,0.0,0.0,0.0,0.0,0.0
해남,2025-10-08,22.6,1.8,90.5,3.3,0.0,152.5,306.2,697.5,1517.1,2342.3,3100.6,56.89999999999986,103.89999999999992,195.7,370.7000000000001,601.7,782.2,17.699999999999992,40.7,124.2,382.6,618.2,863.2,0.0,0.0,0.0,0.0,0.0,0.0
해남,2025-10-09,23.7,0.0,72.8,8.9,0.0,157.2,306.2,699.7,1514.6,2337.3,3101.4,47.29999999999986,67.39999999999995,171.89999999999998,306.20000000000005,601.7,782.2,26.599999999999994,49.6,133.1,390.3,616.0,860.0,0.0,0.0,0.0,0.0,0.0,0.0
해남,2025-10-10,21.8,0.0,75.9,10.5,0.0,159.8,304.0,697.4,1512.3,2332.0,3101.4,2.699999999999858,65.39999999999995,168.49999999999997,277.6,601.7,782.2,37.1,58.0,139.2,400.1,619.1,866.5,0.0,0.0,0.0,0.0,0.0,0.0
해남,2025-10-11,22.8,0.0,79.8,10.5,0.0,160.0,303.90000000000003,695.0999999999999,1511.3,2331.5,3103.2,2.699999999999858,61.199999999999946,168.49999999999997,224.1,502.8,756.3000000000001,44.6,68.5,139.5,410.6,629.6,877.0,0.0,0.0,0.0,0.0,0.0,0.0
해남,2025-10-12,22.2,0.0,91.4,2.0,0.0,159.4,302.5,691.4,1506.1,2328.7,3102.0,2.499999999999858,56.89999999999995,168.49999999999997,224.1,502.8,660.4000000000001,42.6,69.5,139.4,402.7,619.4,878.6,0.0,0.0,0.0,0.0,0.0,0.0
해남,2025-10-13,23.6,7.7,88.1,5.1,0.0,159.5,305.0,688.3000000000001,1502.0,2327.1000000000004,3101.6,10.199999999999855,64.59999999999995,137.49999999999997,231.8,510.5,655.8,41.69999999999999,69.39999999999999,141.2,396.4,616.7,878.7,0.0,0.0,0.0,0.0,0.0,0.0
해남,2025-10-14,20.8,13.8,92.4,1.6,0.0,157.5,307.0,683.8,1495.0,2322.3,3099.7000000000003,23.29999999999986,78.39999999999995,151.2,245.6,519.7,662.2,41.89999999999999,66.0,138.0,386.0,618.3,874.1999999999999,0.0,0.0,0.0,0.0,0.0,0.0
해남,2025-10-15,21.1,10.9,86.5,0.4,0.0,156.0,308.5,679.4,1489.1,2316.0,3097.2000000000003,32.39999999999986,89.29999999999995,159.6,256.5,529.3,673.1,38.99999999999999,56.7,135.4,375.7,618.6,867.9,0.0,0.0,0.0,0.0,0.0,0.0
해남,2025-10-16,21.4,41.3,91.3,0.4,0.0,153.7,310.90000000000003,673.8,1483.6,2311.8,3095.4,73.69999999999985,120.99999999999994,200.79999999999995,297.8,546.9000000000001,714.4,30.49999999999999,57.1,125.3,365.9,612.8000000000001,855.5,0.0,0.0,0.0,0.0,0.0,0.0
해남,2025-10-17,22.0,0.6,77.6,2.8,0.0,153.9,313.70000000000005,669.6,1478.3,2305.8,3093.6000000000004,74.29999999999986,76.99999999999994,193.29999999999995,298.40000000000003,528.6999999999999,715.0,22.799999999999997,59.9,124.1,360.3,609.6999999999999,853.5999999999999,0.0,0.0,0.0,0.0,0.0,0.0
해남,2025-10-18,19.3,0.0,86.5,0.0,0.0,150.39999999999998,310.4,665.0,1469.9,2297.4,3087.1,74.29999999999986,76.99999999999994,193.29999999999995,298.40000000000003,528.6999999999999,713.2,12.299999999999994,56.9,120.7,350.8,599.6,853.1999999999999,0.0,0.0,0.0,0.0,0.0,0.0
해남,2025-10-19,18.0,0.0,82.1,0.1,0.0,146.2,305.6,659.1,1459.8,2287.2000000000003,3082.3,74.29999999999986,76.79999999999994,193.2,298.40000000000003,516.4,683.0,10.399999999999991,53.0,116.1,340.3,591.4,853.3,0.0,0.0,0.0,0.0,0.0,0.0
해남,2025-10-20,13.6,0.0,65.1,9.8,0.0,136.2,295.7,649.5,1445.1999999999998,2273.1,3073.5,66.59999999999985,76.79999999999994,178.39999999999995,298.40000000000003,516.4,682.7,15.099999999999994,56.8,120.9,337.6,588.8,857.4,0.0,0.0,0.0,0.0,0.0,0.0
해남,2025-10-21,13.2,0.0,78.4,0.0,0.0,128.6,286.1,641.0,1430.5,2258.9,3063.5,52.799999999999855,76.09999999999994,178.39999999999995,298.40000000000003,516.4,682.7,13.499999999999996,55.4,112.9,325.1,576.3,846.1999999999999,0.0,0.0,0.0,0.0,0.0,0.0
해남,2025-10-22,13.5,0.0,83.6,9.8,0.0,121.0,277.0,631.8,1416.1,2244.5,3055.2000000000003,41.89999999999986,74.29999999999994,178.39999999999995,298.40000000000003,516.4,676.6,22.899999999999995,61.900000000000006,115.4,323.2,573.2,855.9,0.0,0.0,0.0,0.0,0.0,0.0
해남,2025-10-23,15.4,0.0,81.8,9.8,0.0,115.0,268.7,624.0,1403.3,2231.3,3048.1000000000004,0.5999999999998579,74.29999999999994,178.39999999999995,298.40000000000003,516.4,676.0,32.3,62.8,115.7,322.1,569.6999999999999,856.4,0.0,0.0,0.0,0.0,0.0,0.0
해남,2025-10-24,15.1,0.0,84.3,8.6,0.0,108.1,262.0,613.7,1389.4,2216.7,3040.0,0.0,74.29999999999994,178.19999999999996,298.40000000000003,516.4,676.0,38.1,60.9,121.0,320.3,564.9,853.0,0.0,0.0,0.0,0.0,0.0,0.0
해남,2025-10-25,15.1,0.0,82.1,5.3,0.0,103.89999999999998,254.3,605.1,1376.0,2202.0,3029.4,0.0,74.29999999999994,141.69999999999996,297.70000000000005,516.4,676.0,43.4,55.7,126.3,319.0,557.0999999999999,845.4999999999999,0.0,0.0,0.0,0.0,0.0,0.0
해남,2025-10-26,15.3,0.0,65.0,5.1,0.0,101.2,247.4,596.4,1363.4,2188.4,3017.9,0.0,74.29999999999994,139.69999999999996,297.70000000000005,516.4,676.0,48.39999999999999,58.8,129.3,314.4,551.1,845.5,0.0,0.0,0.0,0.0,0.0,0.0
해남,2025-10-27,11.4,0.5,65.9,9.7,0.0,99.0,235.2,584.9,1347.1,2171.4,3002.0,0.4999999999998579,67.09999999999994,135.99999999999997,298.20000000000005,516.9,676.5,48.3,63.400000000000006,139.0,314.2,547.8,845.1,0.0,0.0,0.0,0.0,0.0,0.0
해남,2025-10-28,9.0,0.0,65.6,10.3,0.0,94.79999999999998,223.4,570.3,1328.0,2152.3,2982.9,0.4999999999998579,53.29999999999994,131.69999999999996,298.20000000000005,516.9,676.5,58.6,72.1,148.3,312.6,550.3,843.0,0.0,0.0,0.0,0.0,0.0,0.0
해남,2025-10-29,8.8,0.0,76.0,10.1,0.0,90.1,211.1,558.0,1308.7,2132.4,2963.4,0.4999999999998579,42.39999999999994,131.69999999999996,298.20000000000005,516.9,676.5,58.89999999999999,81.8,153.20000000000002,310.90000000000003,548.8,841.4,0.0,0.0,0.0,0.0,0.0,0.0
해남,2025-10-30,12.1,0.0,76.6,5.8,0.0,86.8,201.8,551.3000000000001,1293.4,2115.3,2947.2,0.4999999999998579,1.0999999999999432,131.69999999999996,298.20000000000005,516.9,676.5,54.9,87.2,154.0,314.0,542.0,834.0999999999999,0.0,0.0,0.0,0.0,0.0,0.0
해남,2025-10-31,13.5,2.1,78.1,9.6,0.0,85.19999999999999,193.3,545.2,1278.6,2100.6,2932.8,2.599999999999858,2.5999999999999432,133.79999999999998,299.1,519.0,678.6,55.89999999999999,94.0,153.89999999999998,315.5,541.9,831.6999999999999,0.0,0.0,0.0,0.0,0.0,0.0
해남,2025-11-01,13.4,0.8,76.1,9.0,0.0,83.5,187.4,539.6,1265.5,2086.1000000000004,2918.8,3.3999999999998582,3.3999999999999435,125.0,298.1,516.3000000000001,679.4,59.6,103.0,162.89999999999998,315.2,550.6999999999999,830.8,0.0,0.0,0.0,0.0,0.0,0.0
해남,2025-11-02,11.9,1.6,68.5,8.6,0.0,80.1,181.3,532.3000000000001,1250.5,2069.0,2902.6,4.999999999999858,4.999999999999943,81.99999999999997,299.70000000000005,517.9,681.0,63.1,111.5,171.5,312.20000000000005,550.4,827.1999999999999,0.0,0.0,0.0,0.0,0.0,0.0
해남,2025-11-03,9.4,0.0,61.0,9.9,0.0,78.1,177.1,519.1,1232.2,2050.6,2883.8,4.499999999999858,4.999999999999943,81.99999999999997,299.70000000000005,515.6,681.0,63.3,111.6,178.39999999999998,313.1,556.5,828.3,0.0,0.0,0.0,0.0,0.0,0.0
해남,2025-11-04,10.8,0.0,84.5,6.3,0.0,79.89999999999999,174.7,507.1,1215.0,2033.4,2866.0,4.499999999999858,4.999999999999943,81.79999999999997,299.70000000000005,505.2000000000001,681.0,59.3,117.9,180.7,309.5,561.0,822.7,0.0,0.0,0.0,0.0,0.0,0.0
해남,2025-11-05,11.9,0.0,81.1,9.0,0.0,83.0,173.1,495.50000000000006,1198.7,2017.3,2849.1,4.499999999999858,4.999999999999943,81.79999999999997,298.1,505.00000000000006,681.0,58.2,117.1,183.7,308.3,567.9000000000001,819.4,0.0,0.0,0.0,0.0,0.0,0.0
해남,2025-11-06,11.9,0.0,82.0,8.7,0.0,82.8,169.60000000000002,484.6,1183.9,2003.1,2832.9,4.499999999999858,4.999999999999943,81.09999999999997,294.0,505.00000000000006,681.0,61.1,116.0,191.0,314.1,570.3,816.6999999999999,0.0,0.0,0.0,0.0,0.0,0.0
해남,2025-11-07,13.5,0.0,78.8,9.6,0.0,82.79999999999998,168.0,475.5,1173.0,1992.6,2817.8,2.3999999999998582,4.999999999999943,79.29999999999997,275.0,450.00000000000006,681.0,61.1,117.0,197.3,321.5,579.9,815.5,0.0,0.0,0.0,0.0,0.0,0.0
해남,2025-11-08,15.5,9.2,76.6,0.0,0.0,84.89999999999999,168.4,467.3,1167.0,1981.9,2804.6,10.799999999999857,14.199999999999942,88.49999999999997,260.4,394.7,690.2,52.1,111.7,188.4,321.5,578.7,804.4,0.0,0.0,0.0,0.0,0.0,0.0
해남,2025-11-09,14.7,1.6,78.4,8.2,0.0,87.69999999999999,167.8,460.2,1157.6,1972.5,2792.2,10.799999999999857,15.799999999999942,90.09999999999997,258.6,367.7,691.8,51.7,114.8,186.1,325.3,586.2,805.2,0.0,0.0,0.0,0.0,0.0,0.0
해남,2025-11-10,11.1,0.0,56.4,9.6,0.0,89.4,167.5,448.5,1143.6,1959.8,2780.0,10.799999999999857,15.299999999999942,90.09999999999997,258.6,314.2,592.9,51.39999999999999,114.7,185.2,324.7,595.8,814.8,0.0,0.0,0.0,0.0,0.0,0.0
해남,2025-11-11,9.8,0.0,60.1,6.5,0.0,88.39999999999999,168.3,436.1,1127.5,1942.2,2764.8,10.799999999999857,15.299999999999942,90.09999999999997,258.6,314.2,592.9,51.6,110.9,189.7,329.1,592.4,809.0999999999999,0.0,0.0,0.0,0.0,0.0,0.0
해남,2025-11-12,7.4,0.0,87.9,0.1,0.0,83.89999999999999,166.9,419.9,1108.2,1921.9,2747.0,10.799999999999857,15.299999999999942,82.39999999999996,219.9,314.2,592.9,42.69999999999999,100.9,184.7,325.9,581.1,801.4,0.0,0.0,0.0,0.0,0.0,0.0
해남,2025-11-13,11.2,0.0,79.8,6.1,0.0,83.19999999999999,166.0,410.3,1094.1,1905.3,2732.6,10.799999999999857,15.299999999999942,68.59999999999997,219.8,314.2,588.3,40.09999999999999,101.2,189.2,327.20000000000005,575.2,807.5,0.0,0.0,0.0,0.0,0.0,0.0
해남,2025-11-14,11.1,0.0,68.3,9.5,0.0,80.79999999999998,163.6,400.3,1079.6999999999998,1889.4,2716.3,10.799999999999857,13.199999999999942,57.69999999999997,217.3,314.2,587.0,39.99999999999999,101.1,198.3,333.70000000000005,574.0,816.9,0.0,0.0,0.0,0.0,0.0,0.0
해남,2025-11-15,9.1,0.0,74.9,9.7,0.0,74.39999999999999,159.29999999999998,388.0,1061.8,1871.6,2699.8,1.599999999999858,12.399999999999942,16.39999999999997,217.2,314.2,563.3,49.69999999999999,101.79999999999998,207.6,332.90000000000003,573.5,820.4,0.0,0.0,0.0,0.0,0.0,0.0
해남,2025-11-16,10.5,0.0,84.1,9.1,0.0,70.19999999999999,157.89999999999998,376.5,1046.1,1854.8,2682.3,0.0,10.799999999999942,15.79999999999997,209.1,314.2,544.5,50.59999999999999,102.3,213.9,338.0,574.1999999999999,823.5999999999999,0.0,0.0,0.0,0.0,0.0,0.0
해남,2025-11-17,9.2,0.0,61.0,2.7,0.0,68.3,157.70000000000002,366.4,1031.4,1836.3,2663.8,0.0,10.799999999999942,15.79999999999997,209.1,314.2,544.5,43.69999999999999,95.1,216.6,337.3,567.4,816.1999999999999,0.0,0.0,0.0,0.0,0.0,0.0
해남,2025-11-18,7.4,0.1,65.0,3.5,0.0,65.89999999999999,154.3,355.8,1014.9,1815.6,2643.0,0.0999999999998579,10.899999999999942,15.89999999999997,209.1,314.3,532.3,40.69999999999999,92.3,220.0,336.1,560.3,811.4,0.0,0.0,0.0,0.0,0.0,0.0
해남,2025-11-19,6.6,1.5,80.0,2.9,0.0,65.1,149.0,348.8,998.3,1794.0,2621.9,1.599999999999858,12.399999999999942,17.39999999999997,195.8,315.8,533.8,43.49999999999999,86.19999999999999,213.1,334.0,550.6999999999999,801.9,0.0,0.0,0.0,0.0,0.0,0.0
해남,2025-11-20,8.0,0.0,80.6,2.9,0.0,61.89999999999999,145.1,343.6,984.6,1774.1,2602.5,1.599999999999858,12.399999999999942,17.39999999999997,195.8,315.8,533.8,40.29999999999999,80.4,216.0,328.9,541.0999999999999,792.3,0.0,0.0,0.0,0.0,0.0,0.0
해남,2025-11-21,8.1,0.0,76.3,8.9,0.0,58.89999999999999,139.7,338.2,970.0,1754.3,2582.7,1.599999999999858,12.399999999999942,17.39999999999997,195.8,315.8,533.8,39.69999999999999,79.69999999999999,215.1,330.5,538.3000000000001,788.3000000000001,0.0,0.0,0.0,0.0,0.0,0.0
해남,2025-11-22,6.2,0.0,78.4,9.2,0.0,55.99999999999999,130.4,329.0,953.0,1732.3,2560.3,1.599999999999858,3.199999999999944,17.39999999999997,195.8,315.8,533.8,39.19999999999999,88.89999999999999,214.5,330.2,536.6,784.1999999999999,0.0,0.0,0.0,0.0,0.0,0.0
해남,2025-11-23,8.0,0.0,80.9,8.8,0.0,53.49999999999999,123.7,321.9,935.6,1711.3,2538.6000000000004,1.599999999999858,1.5999999999999432,17.39999999999997,195.6,315.8,533.8,38.89999999999999,89.5,214.7,335.7,535.0,779.6,0.0,0.0,0.0,0.0,0.0,0.0
해남,2025-11-24,10.8,0.0,83.8,7.6,0.0,55.1,123.4,317.6,922.7,1693.6,2519.6,1.599999999999858,1.5999999999999432,17.39999999999997,159.1,315.1,533.8,43.8,87.5,217.0,343.29999999999995,536.0,774.0999999999999,0.0,0.0,0.0,0.0,0.0,0.0
해남,2025-11-25,8.7,4.4,71.6,2.2,0.0,56.39999999999999,122.3,311.0,907.4,1674.4,2499.4,5.899999999999858,5.999999999999943,21.79999999999997,161.5,319.5,538.1999999999999,42.49999999999999,83.2,214.1,343.40000000000003,528.5,765.1999999999999,0.0,0.0,0.0,0.0,0.0,0.0
해남,2025-11-26,7.4,0.0,69.5,9.2,0.0,57.2,122.3,307.0,891.9000000000001,1654.1,2478.4,4.399999999999858,5.999999999999943,21.29999999999997,157.3,319.5,538.1999999999999,48.79999999999999,92.3,213.6,352.6,527.8000000000001,761.4,0.0,0.0,0.0,0.0,0.0,0.0
해남,2025-11-27,7.6,5.9,76.9,4.3,0.0,56.8,118.7,305.6,875.9000000000001,1633.6,2457.9,10.29999999999986,11.899999999999944,27.19999999999997,158.9,325.40000000000003,544.1,50.19999999999999,90.5,207.6,355.90000000000003,520.2,757.9,0.0,0.0,0.0,0.0,0.0,0.0
해남,2025-11-28,5.8,0.0,67.9,7.0,0.0,54.49999999999999,113.4,302.6,860.6,1611.3,2435.0,10.29999999999986,11.899999999999944,27.19999999999997,158.9,325.40000000000003,544.1,48.29999999999999,88.0,204.5,357.70000000000005,515.4,753.3,0.0,0.0,0.0,0.0,0.0,0.0
해남,2025-11-29,7.1,0.0,82.1,7.8,0.0,55.39999999999999,111.4,297.6,848.9000000000001,1591.0,2412.9,10.29999999999986,11.899999999999944,27.19999999999997,158.9,325.40000000000003,544.1,46.9,86.10000000000001,206.5,360.5,520.5,748.4999999999999,0.0,0.0,0.0,0.0,0.0,0.0
해남,2025-11-30,10.7,0.0,85.8,8.1,0.0,58.09999999999999,111.6,294.8,840.0,1573.4,2395.4,10.29999999999986,11.899999999999944,25.09999999999997,158.9,324.2,544.1,46.19999999999999,85.1,205.0,358.9,520.5,746.9,0.0,0.0,0.0,0.0,0.0,0.0
해남,2025-12-01,8.4,0.0,71.4,6.8,0.0,55.69999999999999,110.8,289.79999999999995,829.4000000000001,1555.3,2375.9,10.29999999999986,11.899999999999944,24.29999999999997,149.3,322.40000000000003,540.6,45.39999999999999,89.19999999999999,202.8,365.7,518.0,753.5,0.0,0.0,0.0,0.0,0.0,0.0
해남,2025-12-02,5.9,0.0,53.6,7.2,0.0,52.89999999999999,109.3,283.8,816.1,1534.3,2352.8,5.899999999999858,11.799999999999944,22.69999999999997,104.7,322.40000000000003,540.6,50.39999999999999,92.9,201.4,372.9,513.6,751.8,0.0,0.0,0.0,0.0,0.0,0.0
해남,2025-12-03,1.4,0.9,76.9,6.3,0.0,46.89999999999999,104.1,275.8,794.9,1508.0,2326.4,6.799999999999859,11.199999999999944,23.599999999999973,105.6,323.3,539.2,47.49999999999999,96.3,197.8,376.2,510.9,754.3000000000001,0.0,0.0,0.0,0.0,0.0,0.0
해남,2025-12-04,3.0,0.0,78.9,3.3,0.0,42.3,99.1,268.0,775.1,1483.0,2301.4,0.8999999999998579,11.199999999999944,23.599999999999973,105.4,323.3,528.8000000000001,46.49999999999999,96.7,194.8,375.5,504.3,755.8,0.0,0.0,0.0,0.0,0.0,0.0
해남,2025-12-05,2.2,0.0,65.8,9.1,0.0,38.69999999999999,93.2,258.29999999999995,753.8000000000001,1457.0,2275.6000000000004,0.8999999999998579,11.199999999999944,23.599999999999973,105.4,321.7,528.6,48.6,96.9,194.9,378.6,503.2,762.8,0.0,0.0,0.0,0.0,0.0,0.0
해남,2025-12-06,2.1,0.0,80.3,7.1,0.0,33.7,89.1,248.5,733.0999999999999,1432.4,2251.6,0.8999999999998579,11.199999999999944,23.599999999999973,104.7,317.6,528.6,47.89999999999999,94.8,193.3,384.3,507.4,763.6,0.0,0.0,0.0,0.0,0.0,0.0
