DATE,품목명,단위,등급명,가격_평균,가격_전일,가격_전년,반입량_총,반입량_전일,반입량_전년
2018-12-22,배추,10키로망대,상,3484.0,2747.0,4998.0,170,426,319
2018-12-23,배추,10키로망대,상,3382.5,3484.0,5279.0,296,170,343
2018-12-24,배추,10키로망대,상,3281.0,3382.5,5162.0,421,296,368
2018-12-25,배추,10키로망대,상,2963.0,3281.0,5298.5,332,421,392
2018-12-26,배추,10키로망대,상,2936.0,2963.0,5435.0,361,331,358
2018-12-27,배추,10키로망대,상,2935.0,2936.0,5348.0,367,359,408
2018-12-28,배추,10키로망대,상,3075.0,2935.0,5285.0,230,367,446
2018-12-29,배추,10키로망대,상,3342.0,3075.0,5115.0,65,230,316
2018-12-30,배추,10키로망대,상,3996.0,3342.0,5346.0,92,65,365
2018-12-31,배추,10키로망대,상,4650.0,3996.0,5672.0,118,92,413
2019-01-01,배추,10키로망대,상,4240.3,4650.0,5646.5,338,118,462
2019-01-02,배추,10키로망대,상,3830.7,4462.5,5620.9,559,338,462
2019-01-03,배추,10키로망대,상,3421.0,4275.0,5595.4,779,559,462
2019-01-04,배추,10키로망대,상,2791.0,4087.5,5569.8,449,780,572
2019-01-05,배추,10키로망대,상,3209.0,3900.0,5544.3,229,449,439
2019-01-06,배추,10키로망대,상,3096.0,3712.5,5518.7,306,229,332
2019-01-07,배추,10키로망대,상,2983.0,3525.0,5493.2,384,306,422
2019-01-08,배추,10키로망대,상,2788.0,3337.5,5467.6,324,382,511
2019-01-09,배추,10키로망대,상,2522.0,3150.0,5442.1,336,324,300
2019-01-10,배추,10키로망대,상,2775.0,2962.5,5416.5,381,336,375
2019-01-11,배추,10키로망대,상,2856.0,2775.0,5391.0,363,381,250
2019-01-12,배추,10키로망대,상,2479.0,2856.0,5505.0,182,362,197
2019-01-13,배추,10키로망대,상,2704.0,2479.0,5173.0,262,182,51
2019-01-14,배추,10키로망대,상,2929.0,2704.0,5173.0,342,262,252
2019-01-15,배추,10키로망대,상,3323.0,2929.0,5316.5,250,342,454
2019-01-16,배추,10키로망대,상,3184.0,3323.0,5460.0,362,250,368
2019-01-17,배추,10키로망대,상,2754.0,3184.0,5580.0,407,362,407
2019-01-18,배추,10키로망대,상,2503.0,2754.0,5457.0,395,406,478
2019-01-19,배추,10키로망대,상,2556.0,2503.0,5375.0,165,396,449
2019-01-20,배추,10키로망대,상,2609.0,2556.0,5108.0,276,165,295
2019-01-21,배추,10키로망대,상,2662.0,2609.0,5043.0,388,276,362
2019-01-22,배추,10키로망대,상,2702.0,2662.0,5270.5,291,388,430
2019-01-23,배추,10키로망대,상,2718.0,2702.0,5498.0,349,291,431
2019-01-24,배추,10키로망대,상,2656.0,2718.0,5602.0,333,348,309
2019-01-25,배추,10키로망대,상,2683.0,2656.0,5389.0,307,332,135
2019-01-26,배추,10키로망대,상,3104.0,2683.0,5498.0,199,307,61
2019-01-27,배추,10키로망대,상,3118.0,3104.0,5498.0,348,199,114
2019-01-28,배추,10키로망대,상,3132.0,3118.0,7204.0,498,348,210
2019-01-29,배추,10키로망대,상,3035.0,3132.0,7876.5,477,497,306
2019-01-30,배추,10키로망대,상,2593.0,3035.0,8549.0,556,478,348
2019-01-31,배추,10키로망대,상,2549.0,2593.0,8933.0,394,556,431
2019-02-01,배추,10키로망대,상,2997.0,2549.0,8442.0,337,394,288
2019-02-02,배추,10키로망대,상,3355.0,2594.1,8395.3,194,338,368
2019-02-03,배추,10키로망대,상,3355.0,2639.2,8348.6,118,194,298
2019-02-04,배추,10키로망대,상,3355.0,2684.3,8301.9,41,118,405
2019-02-05,배추,10키로망대,상,3359.2,2729.4,8255.2,142,41,512
2019-02-06,배추,10키로망대,상,3363.5,2774.5,8208.5,243,142,424
2019-02-07,배추,10키로망대,상,3367.8,2819.5,8161.8,344,243,483
2019-02-08,배추,10키로망대,상,3372.0,2864.6,8115.1,445,344,469
2019-02-09,배추,10키로망대,상,3095.0,2909.7,8068.4,185,444,429
2019-02-10,배추,10키로망대,상,3070.0,2954.8,8021.7,312,185,555
2019-02-11,배추,10키로망대,상,3045.0,2999.9,7975.0,440,312,712
2019-02-12,배추,10키로망대,상,2930.0,3045.0,7727.0,347,442,870
2019-02-13,배추,10키로망대,상,2775.0,2930.0,7479.0,306,347,611
2019-02-14,배추,10키로망대,상,2804.0,2775.0,6839.0,339,306,372
2019-02-15,배추,10키로망대,상,2682.0,2804.0,7497.0,391,339,81
2019-02-16,배추,10키로망대,상,2527.0,2682.0,7497.0,287,391,177
2019-02-17,배추,10키로망대,상,2588.5,2527.0,7456.5,310,287,272
2019-02-18,배추,10키로망대,상,2650.0,2588.5,7416.0,332,310,368
2019-02-19,배추,10키로망대,상,2799.0,2650.0,7375.5,305,332,464
2019-02-20,배추,10키로망대,상,2764.0,2799.0,7335.0,235,304,315
2019-02-21,배추,10키로망대,상,2535.0,2764.0,6836.0,287,235,357
2019-02-22,배추,10키로망대,상,2557.0,2535.0,7379.0,342,287,345
2019-02-23,배추,10키로망대,상,2489.0,2557.0,7579.0,253,342,364
2019-02-24,배추,10키로망대,상,2382.5,2489.0,7892.0,318,253,276
2019-02-25,배추,10키로망대,상,2276.0,2382.5,7735.0,382,318,448
2019-02-26,배추,10키로망대,상,2378.0,2276.0,7799.0,399,382,619
2019-02-27,배추,10키로망대,상,2565.0,2378.0,7863.0,297,399,357
2019-02-28,배추,10키로망대,상,2589.0,2565.0,8184.0,359,297,467
2019-03-01,배추,10키로망대,상,2699.0,2589.0,8603.0,337,359,207
2019-03-02,배추,10키로망대,상,2739.0,2578.2,8529.3,289,337,353
2019-03-03,배추,10키로망대,상,2520.5,2567.4,8455.6,458,289,316
2019-03-04,배추,10키로망대,상,2302.0,2556.5,8381.9,628,458,416
2019-03-05,배추,10키로망대,상,2419.0,2545.7,8308.2,304,627,515
2019-03-06,배추,10키로망대,상,2293.0,2534.9,8234.5,315,304,323
2019-03-07,배추,10키로망대,상,2547.0,2524.1,8160.8,330,316,491
2019-03-08,배추,10키로망대,상,2406.0,2513.3,8087.1,387,330,545
2019-03-09,배추,10키로망대,상,2438.0,2502.5,8013.4,317,387,348
2019-03-10,배추,10키로망대,상,2454.0,2491.6,7939.7,355,317,300
2019-03-11,배추,10키로망대,상,2470.0,2480.8,7866.0,393,355,416
2019-03-12,배추,10키로망대,상,2687.0,2470.0,8138.0,280,393,532
2019-03-13,배추,10키로망대,상,2817.0,2687.0,8410.0,365,279,590
2019-03-14,배추,10키로망대,상,2504.0,2817.0,7232.0,435,365,480
2019-03-15,배추,10키로망대,상,2544.0,2504.0,6543.0,310,435,304
2019-03-16,배추,10키로망대,상,2122.0,2544.0,6867.0,156,311,246
2019-03-17,배추,10키로망대,상,2341.5,2122.0,8625.0,320,156,218
2019-03-18,배추,10키로망대,상,2561.0,2341.5,8476.0,483,320,400
2019-03-19,배추,10키로망대,상,2349.0,2561.0,8554.0,417,483,580
2019-03-20,배추,10키로망대,상,2399.0,2349.0,8632.0,311,418,464
2019-03-21,배추,10키로망대,상,2416.0,2399.0,7588.0,278,310,361
2019-03-22,배추,10키로망대,상,2343.0,2416.0,8540.0,251,277,307
2019-03-23,배추,10키로망대,상,2370.0,2343.0,8816.0,185,251,368
2019-03-24,배추,10키로망대,상,2557.0,2370.0,7458.0,261,185,280
2019-03-25,배추,10키로망대,상,2744.0,2557.0,6934.0,337,261,376
2019-03-26,배추,10키로망대,상,2599.0,2744.0,7782.5,391,338,472
2019-03-27,배추,10키로망대,상,2429.0,2599.0,8631.0,287,391,444
2019-03-28,배추,10키로망대,상,2428.0,2429.0,8365.0,339,287,445
2019-03-29,배추,10키로망대,상,2477.0,2428.0,7392.0,332,339,385
2019-03-30,배추,10키로망대,상,2542.0,2477.0,8028.0,170,331,323
2019-03-31,배추,10키로망대,상,2519.0,2542.0,7915.0,283,170,246
2019-04-01,배추,10키로망대,상,2496.0,2524.5,7882.0,396,283,396
2019-04-02,배추,10키로망대,상,2653.0,2507.1,7837.8,354,395,548
2019-04-03,배추,10키로망대,상,2365.0,2489.6,7793.6,407,354,526
2019-04-04,배추,10키로망대,상,2301.0,2472.2,7749.4,328,407,452
2019-04-05,배추,10키로망대,상,2431.0,2454.7,7705.2,312,328,363
2019-04-06,배추,10키로망대,상,2765.0,2437.3,7661.0,116,311,391
2019-04-07,배추,10키로망대,상,2593.0,2419.8,7616.8,296,116,215
2019-04-08,배추,10키로망대,상,2421.0,2402.4,7572.6,475,296,364
2019-04-09,배추,10키로망대,상,2413.0,2384.9,7528.4,377,475,514
2019-04-10,배추,10키로망대,상,2350.0,2367.5,7484.2,328,377,492
2019-04-11,배추,10키로망대,상,2384.0,2350.0,7440.0,295,329,476
2019-04-12,배추,10키로망대,상,2339.0,2384.0,7461.0,378,296,385
2019-04-13,배추,10키로망대,상,2618.0,2339.0,6418.0,144,378,324
2019-04-14,배추,10키로망대,상,2820.5,2618.0,6794.0,232,144,207
2019-04-15,배추,10키로망대,상,3023.0,2820.5,8060.0,319,232,363
2019-04-16,배추,10키로망대,상,2786.0,3023.0,7821.0,412,319,519
2019-04-17,배추,10키로망대,상,2667.0,2786.0,7582.0,447,411,494
2019-04-18,배추,10키로망대,상,2645.0,2667.0,7097.0,478,446,481
2019-04-19,배추,10키로망대,상,2697.0,2645.0,6983.0,455,478,364
2019-04-20,배추,10키로망대,상,2966.0,2697.0,6255.0,182,455,397
2019-04-21,배추,10키로망대,상,2783.5,2966.0,7090.0,332,182,219
2019-04-22,배추,10키로망대,상,2601.0,2783.5,6947.0,483,332,333
2019-04-23,배추,10키로망대,상,2620.0,2601.0,7144.0,295,484,447
2019-04-24,배추,10키로망대,상,2651.0,2620.0,7341.0,356,295,404
2019-04-25,배추,10키로망대,상,2582.0,2651.0,6682.0,331,356,424
2019-04-26,배추,10키로망대,상,2408.0,2582.0,6303.0,329,331,376
2019-04-27,배추,10키로망대,상,2707.0,2408.0,6604.0,149,330,427
2019-04-28,배추,10키로망대,상,2691.0,2707.0,6257.0,236,149,236
2019-04-29,배추,10키로망대,상,2675.0,2691.0,6823.0,322,236,406
2019-04-30,배추,10키로망대,상,2903.0,2675.0,6482.0,361,323,574
2019-05-01,배추,10키로망대,상,2480.0,2903.0,6141.0,432,361,452
2019-05-02,배추,10키로망대,상,2632.0,2917.9,6051.4,299,431,488
2019-05-03,배추,10키로망대,상,2605.0,2932.8,5961.8,311,299,432
2019-05-04,배추,10키로망대,상,2611.0,2947.7,5872.2,215,310,329
2019-05-05,배추,10키로망대,상,2768.5,2962.6,5782.6,267,215,256
2019-05-06,배추,10키로망대,상,2926.0,2977.5,5693.0,319,267,374
2019-05-07,배추,10키로망대,상,3487.0,2992.4,5603.4,310,320,490
2019-05-08,배추,10키로망대,상,3172.0,3007.3,5513.8,484,310,489
2019-05-09,배추,10키로망대,상,3083.0,3022.2,5424.2,357,484,512
2019-05-10,배추,10키로망대,상,3052.0,3037.1,5334.6,303,357,414
2019-05-11,배추,10키로망대,상,3222.0,3052.0,5245.0,190,303,410
2019-05-12,배추,10키로망대,상,3204.0,3222.0,5478.0,304,190,202
2019-05-13,배추,10키로망대,상,3186.0,3204.0,5982.0,419,304,336
2019-05-14,배추,10키로망대,상,3300.0,3186.0,5934.5,355,420,470
2019-05-15,배추,10키로망대,상,3608.0,3300.0,5887.0,257,355,633
2019-05-16,배추,10키로망대,상,3520.0,3608.0,5275.0,302,257,546
2019-05-17,배추,10키로망대,상,3364.0,3520.0,4725.0,316,302,542
2019-05-18,배추,10키로망대,상,3221.0,3364.0,4036.0,187,315,436
2019-05-19,배추,10키로망대,상,3579.5,3221.0,2824.0,252,187,189
2019-05-20,배추,10키로망대,상,3938.0,3579.5,3047.0,318,252,372
2019-05-21,배추,10키로망대,상,3485.0,3938.0,3243.5,397,319,554
2019-05-22,배추,10키로망대,상,3166.0,3485.0,3440.0,395,397,529
2019-05-23,배추,10키로망대,상,3548.0,3166.0,3472.0,332,394,481
2019-05-24,배추,10키로망대,상,3538.0,3548.0,3103.0,328,332,359
2019-05-25,배추,10키로망대,상,2965.0,3538.0,3324.0,243,327,406
2019-05-26,배추,10키로망대,상,3587.0,2965.0,4146.0,293,243,379
2019-05-27,배추,10키로망대,상,4209.0,3587.0,4385.0,343,293,460
2019-05-28,배추,10키로망대,상,4854.0,4209.0,4266.0,379,342,542
2019-05-29,배추,10키로망대,상,4744.0,4854.0,4147.0,405,379,456
2019-05-30,배추,10키로망대,상,3227.0,4744.0,4218.0,402,406,459
2019-05-31,배추,10키로망대,상,3706.0,3227.0,3683.0,402,402,415
2019-06-01,배추,10키로망대,상,3762.0,3706.0,3789.0,235,401,464
2019-06-02,배추,10키로망대,상,4141.0,3852.1,3776.4,330,235,379
2019-06-03,배추,10키로망대,상,4520.0,3998.2,3763.7,425,330,548
2019-06-04,배추,10키로망대,상,4988.0,4144.3,3751.1,479,425,716
2019-06-05,배추,10키로망대,상,5232.0,4290.4,3738.5,401,479,446
2019-06-06,배추,10키로망대,상,4631.0,4436.5,3725.8,423,400,544
2019-06-07,배추,10키로망대,상,5424.0,4582.6,3713.2,310,423,494
2019-06-08,배추,10키로망대,상,5312.0,4728.7,3700.5,152,310,547
2019-06-09,배추,10키로망대,상,5239.5,4874.8,3687.9,336,152,366
2019-06-10,배추,10키로망대,상,5167.0,5020.9,3675.3,520,336,452
2019-06-11,배추,10키로망대,상,6151.0,5167.0,3662.6,361,521,539
2019-06-12,배추,10키로망대,상,6047.0,6151.0,3650.0,438,361,654
2019-06-13,배추,10키로망대,상,4977.0,6047.0,3761.0,397,437,463
2019-06-14,배추,10키로망대,상,5355.0,4977.0,3816.0,318,396,443
2019-06-15,배추,10키로망대,상,5325.0,5355.0,4631.0,274,317,502
2019-06-16,배추,10키로망대,상,5842.5,5325.0,4544.0,332,274,374
2019-06-17,배추,10키로망대,상,6360.0,5842.5,4879.0,391,332,550
2019-06-18,배추,10키로망대,상,7039.0,6360.0,4344.0,344,391,727
2019-06-19,배추,10키로망대,상,5416.0,7039.0,3809.0,509,344,537
2019-06-20,배추,10키로망대,상,5155.0,5416.0,3896.0,409,508,790
2019-06-21,배추,10키로망대,상,5623.0,5155.0,3675.0,332,409,517
2019-06-22,배추,10키로망대,상,5066.0,5623.0,3946.0,351,331,448
2019-06-23,배추,10키로망대,상,5124.0,5066.0,4017.0,440,351,341
2019-06-24,배추,10키로망대,상,5182.0,5124.0,4701.0,529,440,424
2019-06-25,배추,10키로망대,상,5878.0,5182.0,5027.5,388,530,508
2019-06-26,배추,10키로망대,상,6426.0,5878.0,5354.0,315,387,705
2019-06-27,배추,10키로망대,상,6207.0,6426.0,6209.0,350,315,582
2019-06-28,배추,10키로망대,상,8676.0,6207.0,6015.0,221,350,596
2019-06-29,배추,10키로망대,상,5963.0,8676.0,4704.0,430,220,709
2019-06-30,배추,10키로망대,상,5631.5,5963.0,3888.0,524,430,500
2019-07-01,배추,10키로망대,상,5300.0,6018.3,3322.0,619,524,402
2019-07-02,배추,10키로망대,상,5245.0,6073.5,3625.6,563,619,305
2019-07-03,배추,10키로망대,상,4589.0,6128.8,3929.2,506,563,460
2019-07-04,배추,10키로망대,상,5029.0,6184.1,4232.8,372,506,503
2019-07-05,배추,10키로망대,상,5864.0,6239.4,4536.4,312,371,579
2019-07-06,배추,10키로망대,상,5734.0,6294.6,4840.0,301,314,364
2019-07-07,배추,10키로망대,상,5715.5,6349.9,5143.6,396,301,390
2019-07-08,배추,10키로망대,상,5697.0,6405.2,5447.2,490,396,554
2019-07-09,배추,10키로망대,상,5691.0,6460.5,5750.8,423,491,716
2019-07-10,배추,10키로망대,상,6571.0,6515.7,6054.4,347,424,462
2019-07-11,배추,10키로망대,상,8537.0,6571.0,6358.0,324,347,199
2019-07-12,배추,10키로망대,상,7146.0,8537.0,8636.0,339,323,348
2019-07-13,배추,10키로망대,상,7571.0,7146.0,7303.0,307,338,493
2019-07-14,배추,10키로망대,상,6446.5,7571.0,5877.0,472,307,322
2019-07-15,배추,10키로망대,상,5322.0,6446.5,8334.0,637,472,470
2019-07-16,배추,10키로망대,상,5407.0,5322.0,7737.0,496,636,618
2019-07-17,배추,10키로망대,상,7236.0,5407.0,7140.0,257,496,582
2019-07-18,배추,10키로망대,상,4613.0,7236.0,7705.0,681,256,461
2019-07-19,배추,10키로망대,상,4691.0,4613.0,8182.0,374,681,449
2019-07-20,배추,10키로망대,상,4320.0,4691.0,7256.0,339,373,463
2019-07-21,배추,10키로망대,상,6422.0,4320.0,11180.0,299,339,330
2019-07-22,배추,10키로망대,상,8524.0,6422.0,10705.0,259,299,473
2019-07-23,배추,10키로망대,상,4430.0,8524.0,9618.5,626,259,616
2019-07-24,배추,10키로망대,상,3576.0,4430.0,8532.0,505,626,456
2019-07-25,배추,10키로망대,상,5415.0,3576.0,8941.0,355,505,292
2019-07-26,배추,10키로망대,상,5011.0,5415.0,12604.0,387,354,402
2019-07-27,배추,10키로망대,상,9266.0,5011.0,11726.0,146,386,333
2019-07-28,배추,10키로망대,상,7322.5,9266.0,12634.0,328,146,274
2019-07-29,배추,10키로망대,상,5379.0,7322.5,11722.0,509,328,372
2019-07-30,배추,10키로망대,상,5846.0,5379.0,11775.0,370,509,470
2019-07-31,배추,10키로망대,상,5759.0,5846.0,11828.0,383,370,396
2019-08-01,배추,10키로망대,상,6523.0,5759.0,12435.0,421,384,433
2019-08-02,배추,10키로망대,상,5627.0,5877.7,12236.1,463,421,545
2019-08-03,배추,10키로망대,상,5859.3,5996.4,12037.2,454,463,425
2019-08-04,배추,10키로망대,상,6091.7,6115.1,11838.3,446,454,483
2019-08-05,배추,10키로망대,상,6324.0,6233.8,11639.4,437,446,542
2019-08-06,배추,10키로망대,상,6488.0,6352.5,11440.5,491,437,600
2019-08-07,배추,10키로망대,상,7782.0,6471.2,11241.6,478,492,424
2019-08-08,배추,10키로망대,상,6841.0,6589.9,11042.7,616,478,379
2019-08-09,배추,10키로망대,상,7068.0,6708.6,10843.8,392,616,410
2019-08-10,배추,10키로망대,상,6946.0,6827.3,10644.9,431,392,429
2019-08-11,배추,10키로망대,상,7298.0,6946.0,10446.0,444,431,251
2019-08-12,배추,10키로망대,상,7650.0,7298.0,11261.0,458,444,400
2019-08-13,배추,10키로망대,상,5776.0,7650.0,12134.5,577,458,549
2019-08-14,배추,10키로망대,상,6171.0,5776.0,13008.0,366,578,385
2019-08-15,배추,10키로망대,상,6495.0,6171.0,15174.0,413,366,311
2019-08-16,배추,10키로망대,상,6542.0,6495.0,16841.0,491,414,328
2019-08-17,배추,10키로망대,상,8322.0,6542.0,17085.0,478,492,306
2019-08-18,배추,10키로망대,상,7255.5,8322.0,18410.0,600,478,330
2019-08-19,배추,10키로망대,상,6189.0,7255.5,20659.0,722,600,424
2019-08-20,배추,10키로망대,상,5629.0,6189.0,19049.0,661,722,519
2019-08-21,배추,10키로망대,상,5447.0,5629.0,17439.0,507,662,371
2019-08-22,배추,10키로망대,상,6689.0,5447.0,19494.0,456,507,413
2019-08-23,배추,10키로망대,상,7247.0,6689.0,20025.0,466,456,327
2019-08-24,배추,10키로망대,상,6637.0,7247.0,22998.0,482,466,175
2019-08-25,배추,10키로망대,상,7589.0,6637.0,22995.0,520,482,265
2019-08-26,배추,10키로망대,상,8541.0,7589.0,20754.0,557,520,418
2019-08-27,배추,10키로망대,상,8600.0,8541.0,18354.0,581,556,573
2019-08-28,배추,10키로망대,상,8704.0,8600.0,15954.0,459,581,419
2019-08-29,배추,10키로망대,상,8829.0,8704.0,16713.0,647,459,589
2019-08-30,배추,10키로망대,상,8442.0,8829.0,13212.0,700,646,421
2019-08-31,배추,10키로망대,상,7789.0,8442.0,10935.0,673,700,437
2019-09-01,배추,10키로망대,상,8447.0,7789.0,12749.0,742,673,384
2019-09-02,배추,10키로망대,상,9105.0,8363.8,12664.5,812,742,628
2019-09-03,배추,10키로망대,상,11095.0,8938.6,12580.0,629,812,872
2019-09-04,배추,10키로망대,상,15776.0,9513.4,12495.5,588,630,518
2019-09-05,배추,10키로망대,상,12345.0,10088.2,12411.0,909,588,584
2019-09-06,배추,10키로망대,상,10025.0,10663.0,12326.5,838,909,795
2019-09-07,배추,10키로망대,상,11010.0,11237.8,12242.0,671,837,848
2019-09-08,배추,10키로망대,상,11479.5,11812.6,12157.5,764,671,658
2019-09-09,배추,10키로망대,상,11949.0,12387.4,12073.0,858,764,716
2019-09-10,배추,10키로망대,상,13537.0,12962.2,11988.5,707,859,776
2019-09-11,배추,10키로망대,상,11066.0,13537.0,11904.0,619,708,804
2019-09-12,배추,10키로망대,상,9742.0,11066.0,10557.0,108,619,854
2019-09-13,배추,10키로망대,상,10343.8,9742.0,10634.0,201,108,885
2019-09-14,배추,10키로망대,상,10945.5,10343.8,11801.0,294,201,1123
2019-09-15,배추,10키로망대,상,11547.2,10945.5,9760.0,387,294,844
2019-09-16,배추,10키로망대,상,12149.0,11547.2,10593.0,480,387,1107
2019-09-17,배추,10키로망대,상,12924.0,12149.0,9339.0,420,479,1372
2019-09-18,배추,10키로망대,상,15962.0,12924.0,8085.0,340,420,1283
2019-09-19,배추,10키로망대,상,16024.0,15962.0,8933.0,382,340,1168
2019-09-20,배추,10키로망대,상,14059.0,16024.0,9346.0,485,383,1113
2019-09-21,배추,10키로망대,상,16404.0,14059.0,8580.0,273,485,650
2019-09-22,배추,10키로망대,상,20294.0,16404.0,8402.0,294,273,278
2019-09-23,배추,10키로망대,상,24184.0,20294.0,9565.0,315,294,436
2019-09-24,배추,10키로망대,상,13848.0,24184.0,9276.4,432,315,594
2019-09-25,배추,10키로망대,상,15927.0,13848.0,8987.8,368,432,751
2019-09-26,배추,10키로망대,상,19130.0,15927.0,8699.2,362,368,909
2019-09-27,배추,10키로망대,상,17256.0,19130.0,8410.6,428,362,1066
2019-09-28,배추,10키로망대,상,19104.0,17256.0,8122.0,257,428,921
